property_id,title,location,district,region,latitude,longitude,price,property_type,bedrooms,bathrooms,area_size,listing_type,year_built,furnished,dist_to_beach
PROP1762,Charming 2 Bedroom House in Vacoas,Vacoas,Plaines Wilhems,Central,-20.306731953454847,57.486735001787515,370000,house,2,1,230,rent,1987.0,True,5.26057768365693
PROP1763,Luxurious 5 Bedroom Apartment in Mahebourg,Mahebourg,Grand Port,East,-20.403178207137934,57.70437347233052,160000,apartment,5,2,96,sale,1991.0,True,4.043441351728907
PROP1764,Elegant 3 Bedroom Condo in Rose Hill,Rose Hill,Plaines Wilhems,Central,-20.232794247056503,57.468289708520885,330000,condo,3,1,179,sale,2014.0,False,14.26724620203927
PROP1765,Beautiful 3 Bedroom Villa in Blue Bay,Blue Bay,Grand Port,East,-20.430688184741197,57.70945687267444,1060000,villa,3,1,288,rent,2021.0,True,4.322414996996665
PROP1766,310 sqm Land in Mahebourg,Mahebourg,Grand Port,East,-20.399518522249874,57.700166372037245,215000,land,0,0,310,sale,,False,2.770652932905077
PROP1767,Luxurious 4 Bedroom Apartment in Rose Hill,Rose Hill,Plaines Wilhems,Central,-20.23709700909966,57.47472196396436,210000,apartment,4,3,110,rent,2012.0,True,11.889913509897333
PROP1768,661 sqm Land in Beau Bassin,Beau Bassin,Plaines Wilhems,Central,-20.2151319553752,57.454205687624956,415000,land,0,0,661,sale,,False,5.377162881209154
PROP1769,944 sqm Land in Trou aux Biches,Trou aux Biches,Pamplemousses,North,-20.04169950086181,57.55320623384273,1145000,land,0,0,944,sale,,False,2.8191707842693763
PROP1770,Cozy 5 Bedroom House in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.0212664570333,57.58249784549485,765000,house,5,5,291,rent,2011.0,False,4.731037825762551
PROP1771,Modern 4 Bedroom Villa in Port Louis,Port Louis,Port Louis,North,-20.15250166208393,57.496197355119634,1030000,villa,4,3,280,rent,1987.0,False,4.303786718414775
PROP1772,Charming 4 Bedroom House in Tamarin,Tamarin,Black River,West,-20.326761111677992,57.379473832062374,720000,house,4,5,282,rent,2021.0,True,3.7182348279524544
PROP1773,Beautiful 5 Bedroom Condo in Tamarin,Tamarin,Black River,West,-20.3352146935039,57.36469123835268,545000,condo,5,1,186,sale,2022.0,False,1.341174901768396
PROP1774,Spacious 2 Bedroom House in Flic en Flac,Flic en Flac,Black River,West,-20.28172166858067,57.36468805844055,670000,house,2,1,236,rent,2009.0,False,1.5669344706824533
PROP1775,647 sqm Land in Rose Hill,Rose Hill,Plaines Wilhems,Central,-20.244975938565172,57.47859354070107,510000,land,0,0,647,sale,,False,9.351223165147516
PROP1776,459 sqm Land in Mahebourg,Mahebourg,Grand Port,East,-20.406147648082083,57.70612701024987,285000,land,0,0,459,sale,,False,2.8659793872125787
PROP1777,Modern 3 Bedroom Condo in Port Louis,Port Louis,Port Louis,North,-20.15375248125984,57.49459926507735,355000,condo,3,2,149,sale,2009.0,True,1.8416373795421865
PROP1778,Modern 3 Bedroom House in Vacoas,Vacoas,Plaines Wilhems,Central,-20.302984982087857,57.48766211261249,205000,house,3,2,120,rent,1983.0,True,13.612894903126852
PROP1779,Charming 3 Bedroom Condo in Curepipe,Curepipe,Plaines Wilhems,Central,-20.3235650594902,57.5248789649978,245000,condo,3,2,143,sale,2021.0,True,13.791548300520965
PROP1780,Luxurious 2 Bedroom Villa in Mahebourg,Mahebourg,Grand Port,East,-20.39953673128796,57.692144747709335,845000,villa,2,2,366,rent,2010.0,True,2.325553174104247
PROP1781,800 sqm Land in Beau Bassin,Beau Bassin,Plaines Wilhems,Central,-20.22687840179869,57.47009386891407,520000,land,0,0,800,rent,,False,5.924835129136463
PROP1782,Elegant 2 Bedroom Villa in Blue Bay,Blue Bay,Grand Port,East,-20.4484513045375,57.72160055323626,1350000,villa,2,2,310,rent,1991.0,False,3.3904999275208256
PROP1783,Beautiful 4 Bedroom Villa in Beau Bassin,Beau Bassin,Plaines Wilhems,Central,-20.213056497418993,57.46986689752013,850000,villa,4,2,363,rent,1984.0,False,10.670021917903085
PROP1784,506 sqm Land in Belle Mare,Belle Mare,Flacq,East,-20.18812180093628,57.784740960832735,485000,land,0,0,506,sale,,False,1.6524241795685763
PROP1785,Cozy 4 Bedroom Condo in Trou aux Biches,Trou aux Biches,Pamplemousses,North,-20.03094113717186,57.54467562230765,345000,condo,4,4,113,rent,1998.0,True,1.743105930852027
PROP1786,Charming 4 Bedroom Apartment in Port Louis,Port Louis,Port Louis,North,-20.17038664037081,57.500185484586964,270000,apartment,4,5,127,rent,1998.0,False,1.9750845803825938
PROP1787,696 sqm Land in Vacoas,Vacoas,Plaines Wilhems,Central,-20.294538251188413,57.480832224534566,520000,land,0,0,696,sale,,False,6.348296447169637
PROP1788,Luxurious 1 Bedroom Apartment in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.023943287503673,57.58897223423045,440000,apartment,1,1,128,rent,1999.0,False,4.634322562535218
PROP1789,Beautiful 5 Bedroom Apartment in Blue Bay,Blue Bay,Grand Port,East,-20.44856225098333,57.71666421996275,425000,apartment,5,3,147,rent,2001.0,True,1.0414236479562038
PROP1790,Cozy 4 Bedroom Apartment in Trou d'Eau Douce,Trou d'Eau Douce,Flacq,East,-20.21833160023664,57.78905840047901,285000,apartment,4,3,139,sale,2014.0,True,3.4573882668833265
PROP1791,Charming 3 Bedroom House in Trou aux Biches,Trou aux Biches,Pamplemousses,North,-20.035706450509334,57.554520824149165,485000,house,3,4,209,rent,2002.0,False,3.614469174588237
PROP1792,903 sqm Land in Port Louis,Port Louis,Port Louis,North,-20.15949415137694,57.49024545869631,820000,land,0,0,903,rent,,False,3.096228423533077
PROP1793,Modern 4 Bedroom House in Belle Mare,Belle Mare,Flacq,East,-20.19803183323232,57.78187425159838,400000,house,4,2,164,rent,1992.0,False,1.1558121514278588
PROP1794,364 sqm Land in Curepipe,Curepipe,Plaines Wilhems,Central,-20.308407012336392,57.511927205849844,260000,land,0,0,364,sale,,False,13.874897007707563
PROP1795,Cozy 4 Bedroom Condo in Vacoas,Vacoas,Plaines Wilhems,Central,-20.292504909652514,57.48491515515065,220000,condo,4,3,121,sale,1990.0,False,13.876761590067089
PROP1796,562 sqm Land in Port Louis,Port Louis,Port Louis,North,-20.161926497957545,57.49345526175369,480000,land,0,0,562,sale,,False,3.369364570810743
PROP1797,Spacious 2 Bedroom Condo in Trou d'Eau Douce,Trou d'Eau Douce,Flacq,East,-20.227087742041167,57.78552888085915,490000,condo,2,3,195,rent,2019.0,True,2.298012767408665
PROP1798,Beautiful 2 Bedroom Condo in Quatre Bornes,Quatre Bornes,Plaines Wilhems,Central,-20.26389607520326,57.48095871812792,365000,condo,2,2,190,rent,2010.0,False,12.16803285889385
PROP1799,Beautiful 3 Bedroom Villa in Rose Hill,Rose Hill,Plaines Wilhems,Central,-20.237685385105582,57.47629708087294,910000,villa,3,3,313,sale,2013.0,True,5.451588687937398
PROP1800,Spacious 1 Bedroom Condo in Beau Bassin,Beau Bassin,Plaines Wilhems,Central,-20.22406331076265,57.46013113495897,175000,condo,1,2,80,rent,2010.0,True,9.62932543677942
PROP1801,Luxurious 3 Bedroom Condo in Belle Mare,Belle Mare,Flacq,East,-20.19016269369573,57.77894828431257,245000,condo,3,3,106,sale,2008.0,False,2.500446167378287
PROP1802,684 sqm Land in Trou aux Biches,Trou aux Biches,Pamplemousses,North,-20.02688248918878,57.54591733460283,770000,land,0,0,684,sale,,False,2.416646468173623
PROP1803,731 sqm Land in Trou d'Eau Douce,Trou d'Eau Douce,Flacq,East,-20.221263253284384,57.78384662370184,725000,land,0,0,731,rent,,False,4.8039694563683355
PROP1804,Modern 1 Bedroom Apartment in Tamarin,Tamarin,Black River,West,-20.331817978996614,57.36477164382825,160000,apartment,1,2,57,sale,2015.0,False,4.038652857700994
PROP1805,Spacious 1 Bedroom House in Vacoas,Vacoas,Plaines Wilhems,Central,-20.294138692628522,57.47691959152749,395000,house,1,2,286,rent,2017.0,False,8.653815106147821
PROP1806,Elegant 1 Bedroom Villa in Beau Bassin,Beau Bassin,Plaines Wilhems,Central,-20.229125233200904,57.46833816856136,570000,villa,1,2,221,sale,2002.0,False,6.114648833233158
PROP1807,356 sqm Land in Curepipe,Curepipe,Plaines Wilhems,Central,-20.30680565802759,57.50668365339718,225000,land,0,0,356,rent,,False,6.772879407254226
PROP1808,239 sqm Land in Port Louis,Port Louis,Port Louis,North,-20.163881212849013,57.49332619779223,185000,land,0,0,239,rent,,False,2.8427787776148756
PROP1809,Elegant 1 Bedroom Apartment in Vacoas,Vacoas,Plaines Wilhems,Central,-20.30515145340229,57.47750011689752,215000,apartment,1,1,136,sale,1991.0,False,11.297944618188744
PROP1810,Charming 4 Bedroom House in Mahebourg,Mahebourg,Grand Port,East,-20.400577505412016,57.70260562369297,435000,house,4,5,274,rent,1998.0,False,4.8100694978057685
PROP1811,Charming 3 Bedroom Apartment in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.020543702758314,57.57613241953608,275000,apartment,3,4,80,sale,2010.0,True,4.765267558361423
PROP1812,Elegant 3 Bedroom Apartment in Vacoas,Vacoas,Plaines Wilhems,Central,-20.290978196922214,57.47168336592984,200000,apartment,3,1,136,sale,1997.0,True,14.959681935631105
PROP1813,Cozy 5 Bedroom Apartment in Tamarin,Tamarin,Black River,West,-20.31917763611872,57.37287961002691,145000,apartment,5,3,52,rent,1989.0,True,1.8224646136558187
PROP1814,841 sqm Land in Curepipe,Curepipe,Plaines Wilhems,Central,-20.31999245177687,57.52535311141712,600000,land,0,0,841,rent,,False,6.433958222853065
PROP1815,Elegant 4 Bedroom Villa in Beau Bassin,Beau Bassin,Plaines Wilhems,Central,-20.229286161222237,57.4621320747777,460000,villa,4,4,172,rent,2007.0,True,14.818284089110502
PROP1816,Modern 5 Bedroom House in Vacoas,Vacoas,Plaines Wilhems,Central,-20.294521439432327,57.485430316247246,435000,house,5,5,297,sale,2002.0,False,9.817173137158903
PROP1817,Luxurious 2 Bedroom Villa in Quatre Bornes,Quatre Bornes,Plaines Wilhems,Central,-20.262481783871774,57.48458201209285,645000,villa,2,1,255,rent,1982.0,True,8.070711896169215
PROP1818,Charming 3 Bedroom Villa in Tamarin,Tamarin,Black River,West,-20.335136724291356,57.37847728651412,775000,villa,3,1,187,rent,2022.0,False,2.943547797629166
PROP1819,Beautiful 2 Bedroom Apartment in Port Louis,Port Louis,Port Louis,North,-20.163495753793434,57.501514478608605,250000,apartment,2,1,121,sale,1989.0,True,2.382045853553752
PROP1820,Elegant 1 Bedroom House in Trou aux Biches,Trou aux Biches,Pamplemousses,North,-20.025748464529098,57.53514454379592,570000,house,1,2,233,rent,2002.0,False,1.7293547089922523
PROP1821,Beautiful 4 Bedroom House in Beau Bassin,Beau Bassin,Plaines Wilhems,Central,-20.219067076955206,57.452109539099055,315000,house,4,3,178,sale,2002.0,True,14.663703517778089
PROP1822,Beautiful 3 Bedroom House in Quatre Bornes,Quatre Bornes,Plaines Wilhems,Central,-20.258438174117643,57.47081487462352,250000,house,3,1,148,rent,1982.0,True,11.505856846323915
PROP1823,536 sqm Land in Rose Hill,Rose Hill,Plaines Wilhems,Central,-20.249763763740155,57.46796811982095,440000,land,0,0,536,rent,,False,14.416794389952592
PROP1824,Cozy 2 Bedroom House in Flic en Flac,Flic en Flac,Black River,West,-20.27883853262441,57.3554373269421,515000,house,2,3,230,rent,2016.0,True,1.4140978231677046
PROP1825,Beautiful 2 Bedroom Condo in Trou aux Biches,Trou aux Biches,Pamplemousses,North,-20.041149675330548,57.55263879205172,485000,condo,2,1,143,rent,1997.0,False,2.4003109962438423
PROP1826,Luxurious 5 Bedroom House in Beau Bassin,Beau Bassin,Plaines Wilhems,Central,-20.212448420122815,57.453954640975596,380000,house,5,3,215,sale,1981.0,False,9.769095820548817
PROP1827,651 sqm Land in Quatre Bornes,Quatre Bornes,Plaines Wilhems,Central,-20.267814331021153,57.48242521950785,460000,land,0,0,651,rent,,False,13.948721650412354
PROP1828,Cozy 4 Bedroom House in Vacoas,Vacoas,Plaines Wilhems,Central,-20.290853683658607,57.480554926311875,300000,house,4,1,208,rent,1991.0,False,8.154966868667579
PROP1829,709 sqm Land in Port Louis,Port Louis,Port Louis,North,-20.164181684997033,57.50374528164519,545000,land,0,0,709,sale,,False,1.22395307375676
PROP1830,Charming 4 Bedroom Villa in Curepipe,Curepipe,Plaines Wilhems,Central,-20.315858941434673,57.52244604837061,495000,villa,4,2,208,rent,2017.0,False,11.054653302810312
PROP1831,Spacious 1 Bedroom Apartment in Belle Mare,Belle Mare,Flacq,East,-20.194883510317897,57.78628833734932,255000,apartment,1,1,93,rent,2003.0,True,2.4201816816008894
PROP1832,Modern 1 Bedroom Villa in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.01104616436206,57.577044084836906,1490000,villa,1,2,386,rent,2023.0,False,4.051696860949338
PROP1833,Luxurious 5 Bedroom Villa in Belle Mare,Belle Mare,Flacq,East,-20.20470004979074,57.779469334382945,980000,villa,5,6,257,sale,2008.0,True,4.651306569361006
PROP1834,Spacious 4 Bedroom House in Blue Bay,Blue Bay,Grand Port,East,-20.445543713669263,57.715954999298056,540000,house,4,5,264,sale,2004.0,False,2.4879399389046837
PROP1835,Modern 5 Bedroom Condo in Vacoas,Vacoas,Plaines Wilhems,Central,-20.299601620809405,57.48417336303258,155000,condo,5,1,80,sale,2012.0,True,10.668838565481877
PROP1836,Elegant 2 Bedroom House in Blue Bay,Blue Bay,Grand Port,East,-20.436099045245754,57.722426478288604,270000,house,2,2,126,rent,1980.0,False,4.988346280325803
PROP1837,534 sqm Land in Tamarin,Tamarin,Black River,West,-20.32966600276275,57.37415354951045,550000,land,0,0,534,sale,,False,3.6853990300817925
PROP1838,Luxurious 4 Bedroom Condo in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.019094796302134,57.58338889539741,725000,condo,4,4,196,sale,1996.0,False,2.9349195717451475
PROP1839,Spacious 3 Bedroom House in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.024591749568728,57.58063088393438,700000,house,3,1,226,rent,2004.0,True,1.1354246553969185
PROP1840,Elegant 2 Bedroom House in Flic en Flac,Flic en Flac,Black River,West,-20.273926541685906,57.355598580555956,355000,house,2,3,148,rent,2022.0,True,4.765654934224219
PROP1841,Charming 2 Bedroom Apartment in Tamarin,Tamarin,Black River,West,-20.335310107919994,57.37482383818288,150000,apartment,2,2,67,rent,1982.0,False,2.5805165693332643
PROP1842,Cozy 1 Bedroom Apartment in Blue Bay,Blue Bay,Grand Port,East,-20.43314474274233,57.70562629255532,320000,apartment,1,1,121,sale,1986.0,False,4.4038825899091485
PROP1843,Modern 5 Bedroom Condo in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.02018116987547,57.581215670112414,285000,condo,5,3,82,rent,2001.0,False,3.649655931660609
PROP1844,Luxurious 1 Bedroom Apartment in Flic en Flac,Flic en Flac,Black River,West,-20.278538644475386,57.36624939778426,355000,apartment,1,1,142,sale,1988.0,False,4.56990228868664
PROP1845,Elegant 2 Bedroom Villa in Mahebourg,Mahebourg,Grand Port,East,-20.4037363500229,57.70694138212777,840000,villa,2,3,399,rent,2000.0,False,2.427835278174302
PROP1846,Spacious 5 Bedroom Condo in Souillac,Souillac,Savanne,South,-20.528862056907982,57.51858002692625,270000,condo,5,2,156,rent,2023.0,False,9.82539709356028
PROP1847,Luxurious 1 Bedroom House in Blue Bay,Blue Bay,Grand Port,East,-20.43735807001208,57.718522545496654,575000,house,1,2,269,rent,1996.0,False,2.8079397749104933
PROP1848,Luxurious 3 Bedroom Villa in Belle Mare,Belle Mare,Flacq,East,-20.193597996172183,57.78324026650598,710000,villa,3,4,185,rent,2020.0,False,4.913570942843748
PROP1849,Elegant 4 Bedroom Condo in Souillac,Souillac,Savanne,South,-20.52935980446904,57.51770956529967,155000,condo,4,2,98,sale,2011.0,False,13.667213085096279
PROP1850,Cozy 5 Bedroom Condo in Blue Bay,Blue Bay,Grand Port,East,-20.440854925125905,57.71719886603383,580000,condo,5,5,186,rent,1982.0,True,1.2934026672230403
PROP1851,Charming 1 Bedroom Condo in Flic en Flac,Flic en Flac,Black River,West,-20.279497246832765,57.36269881604121,615000,condo,1,1,191,rent,1995.0,True,3.5027031809367934
PROP1852,Elegant 2 Bedroom Villa in Mahebourg,Mahebourg,Grand Port,East,-20.40903341190176,57.70648204865341,440000,villa,2,1,175,rent,1987.0,True,3.792837458849152
PROP1853,Luxurious 4 Bedroom Villa in Trou aux Biches,Trou aux Biches,Pamplemousses,North,-20.032275512242002,57.54373970845506,865000,villa,4,5,198,rent,1988.0,True,2.2330736192195495
PROP1854,Beautiful 1 Bedroom Villa in Port Louis,Port Louis,Port Louis,North,-20.166464567211605,57.50383963417762,1205000,villa,1,1,352,rent,1981.0,True,4.146481865678805
PROP1855,435 sqm Land in Vacoas,Vacoas,Plaines Wilhems,Central,-20.288532579743006,57.47064041546319,320000,land,0,0,435,rent,,False,7.590706378804284
PROP1856,Beautiful 4 Bedroom Apartment in Quatre Bornes,Quatre Bornes,Plaines Wilhems,Central,-20.25775962989043,57.48739563725938,125000,apartment,4,3,75,rent,2018.0,False,7.909394711005958
PROP1857,Elegant 1 Bedroom Apartment in Flic en Flac,Flic en Flac,Black River,West,-20.27053766396007,57.35779101568492,310000,apartment,1,2,116,rent,1984.0,False,2.3219757971654733
PROP1858,856 sqm Land in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.019497513381058,57.58290289485656,1115000,land,0,0,856,sale,,False,4.988476916897881
PROP1859,Spacious 5 Bedroom Villa in Vacoas,Vacoas,Plaines Wilhems,Central,-20.30202398701455,57.47550332075159,460000,villa,5,5,176,sale,1997.0,True,13.914006263998587
PROP1860,269 sqm Land in Rose Hill,Rose Hill,Plaines Wilhems,Central,-20.234746553459434,57.46202297293415,215000,land,0,0,269,rent,,False,13.022193818659376
PROP1861,450 sqm Land in Trou d'Eau Douce,Trou d'Eau Douce,Flacq,East,-20.226808337438154,57.77996000242819,435000,land,0,0,450,sale,,False,3.962614101816794
PROP1862,728 sqm Land in Vacoas,Vacoas,Plaines Wilhems,Central,-20.288891590405463,57.48554713805675,500000,land,0,0,728,sale,,False,13.449214338977185
PROP1863,Beautiful 1 Bedroom House in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.021924009783937,57.57739750035909,565000,house,1,2,201,sale,2010.0,True,1.0860279614493082
PROP1864,Modern 5 Bedroom Condo in Blue Bay,Blue Bay,Grand Port,East,-20.43916995909582,57.71159316673391,590000,condo,5,1,195,sale,1989.0,False,4.483938487368237
PROP1865,Spacious 1 Bedroom Condo in Rose Hill,Rose Hill,Plaines Wilhems,Central,-20.23416393041583,57.48000908424534,240000,condo,1,2,127,rent,1983.0,False,7.7040114458124265
PROP1866,Beautiful 1 Bedroom House in Souillac,Souillac,Savanne,South,-20.52632736819396,57.520504110165234,225000,house,1,1,190,sale,2014.0,False,6.237785340725166
PROP1867,Spacious 1 Bedroom Villa in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.012798125519815,57.59151730837088,825000,villa,1,2,203,sale,1993.0,False,4.702854915039838
PROP1868,528 sqm Land in Vacoas,Vacoas,Plaines Wilhems,Central,-20.304186447303245,57.48109282636195,390000,land,0,0,528,sale,,False,10.670860137452776
PROP1869,Spacious 3 Bedroom House in Belle Mare,Belle Mare,Flacq,East,-20.198334779394877,57.78950783438196,710000,house,3,4,295,rent,1983.0,True,4.4984145817986505
PROP1870,Beautiful 3 Bedroom House in Curepipe,Curepipe,Plaines Wilhems,Central,-20.314452676081928,57.519527764602614,395000,house,3,2,278,rent,2019.0,True,8.488661670959758
PROP1871,953 sqm Land in Blue Bay,Blue Bay,Grand Port,East,-20.441963851142948,57.70686645513675,1025000,land,0,0,953,sale,,False,1.2871286303229827
PROP1872,Charming 5 Bedroom Apartment in Trou d'Eau Douce,Trou d'Eau Douce,Flacq,East,-20.23208576419803,57.78438915208615,120000,apartment,5,5,62,sale,1996.0,True,3.57545084302181
PROP1873,Luxurious 3 Bedroom House in Flic en Flac,Flic en Flac,Black River,West,-20.28103377335708,57.365748343440416,510000,house,3,1,202,sale,1985.0,False,1.9378063768019524
PROP1874,Spacious 1 Bedroom Apartment in Vacoas,Vacoas,Plaines Wilhems,Central,-20.30555429476673,57.48267998481596,130000,apartment,1,2,78,sale,2022.0,True,14.787729623751574
PROP1875,Luxurious 5 Bedroom Apartment in Curepipe,Curepipe,Plaines Wilhems,Central,-20.318963376282483,57.52519916790039,205000,apartment,5,5,115,sale,2002.0,True,12.468757709841672
PROP1876,Charming 5 Bedroom House in Mahebourg,Mahebourg,Grand Port,East,-20.417501598978433,57.70837429622242,345000,house,5,5,257,sale,2001.0,True,1.0094741637753941
PROP1877,Modern 4 Bedroom Villa in Flic en Flac,Flic en Flac,Black River,West,-20.265439608897164,57.358825750517134,940000,villa,4,1,261,rent,2024.0,True,1.6177499905442718
PROP1878,Elegant 1 Bedroom Villa in Trou d'Eau Douce,Trou d'Eau Douce,Flacq,East,-20.220483357248597,57.78806510445903,550000,villa,1,1,177,sale,1999.0,True,1.1568075449234745
PROP1879,Spacious 3 Bedroom Condo in Port Louis,Port Louis,Port Louis,North,-20.154573822763403,57.49691950495438,270000,condo,3,2,130,sale,2015.0,True,3.0608168983271162
PROP1880,Modern 5 Bedroom House in Beau Bassin,Beau Bassin,Plaines Wilhems,Central,-20.211664222141216,57.46414510741031,260000,house,5,3,169,sale,2002.0,True,11.661966790678449
PROP1881,Cozy 4 Bedroom Condo in Mahebourg,Mahebourg,Grand Port,East,-20.416263558236135,57.69426029685944,215000,condo,4,3,129,sale,2020.0,True,3.0861446593355106
PROP1882,Spacious 2 Bedroom Villa in Curepipe,Curepipe,Plaines Wilhems,Central,-20.31433273607223,57.52444970166554,540000,villa,2,2,194,sale,1999.0,False,10.26016160188727
PROP1883,Luxurious 2 Bedroom House in Belle Mare,Belle Mare,Flacq,East,-20.198336717670667,57.783092987420105,465000,house,2,3,235,sale,2012.0,False,3.068823785306146
PROP1884,Charming 2 Bedroom Villa in Rose Hill,Rose Hill,Plaines Wilhems,Central,-20.252130428388003,57.464814862568524,775000,villa,2,1,330,sale,2022.0,True,10.901505493974145
PROP1885,Beautiful 2 Bedroom Condo in Blue Bay,Blue Bay,Grand Port,East,-20.429756080809966,57.70675944842195,345000,condo,2,1,112,rent,1986.0,False,2.1846630289547178
PROP1886,Charming 2 Bedroom House in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.015040961160015,57.589692010735355,340000,house,2,1,147,sale,1997.0,False,3.2164974221501974
PROP1887,Modern 4 Bedroom Villa in Trou d'Eau Douce,Trou d'Eau Douce,Flacq,East,-20.224671798530643,57.77991120334232,510000,villa,4,3,174,sale,2020.0,True,3.5101948679503736
PROP1888,Beautiful 1 Bedroom Apartment in Tamarin,Tamarin,Black River,West,-20.334562864479846,57.36289224885498,225000,apartment,1,1,87,sale,1981.0,True,2.699602343953904
PROP1889,Modern 5 Bedroom Apartment in Vacoas,Vacoas,Plaines Wilhems,Central,-20.28967306706586,57.480436640301335,175000,apartment,5,5,94,sale,1982.0,True,12.237034874304262
PROP1890,Luxurious 2 Bedroom Villa in Belle Mare,Belle Mare,Flacq,East,-20.18746102850579,57.77432311105955,1220000,villa,2,2,341,rent,1980.0,False,1.1698407416410705
PROP1891,439 sqm Land in Vacoas,Vacoas,Plaines Wilhems,Central,-20.30592847738581,57.48514026363397,270000,land,0,0,439,rent,,False,8.684777401265034
PROP1892,Spacious 3 Bedroom Villa in Beau Bassin,Beau Bassin,Plaines Wilhems,Central,-20.21744543046331,57.466394143784306,945000,villa,3,3,337,rent,2005.0,True,7.690473662768573
PROP1893,Modern 3 Bedroom Apartment in Port Louis,Port Louis,Port Louis,North,-20.167457322403965,57.50697524334237,115000,apartment,3,2,60,sale,2004.0,True,3.8926476016532416
PROP1894,Luxurious 1 Bedroom Apartment in Belle Mare,Belle Mare,Flacq,East,-20.194899657971963,57.783492446295135,315000,apartment,1,2,119,rent,2010.0,True,2.809907869656402
PROP1895,Luxurious 1 Bedroom Apartment in Tamarin,Tamarin,Black River,West,-20.32743416985065,57.36234651474924,195000,apartment,1,1,82,sale,1994.0,True,3.2323041496278564
PROP1896,Cozy 1 Bedroom House in Trou aux Biches,Trou aux Biches,Pamplemousses,North,-20.025092166275396,57.53603002725112,425000,house,1,1,161,sale,2009.0,False,4.3487042089825
PROP1897,Modern 1 Bedroom Villa in Quatre Bornes,Quatre Bornes,Plaines Wilhems,Central,-20.267725612091233,57.473245161251306,775000,villa,1,2,305,rent,2015.0,True,11.402829554434934
PROP1898,Modern 1 Bedroom House in Blue Bay,Blue Bay,Grand Port,East,-20.43492602650407,57.72015989639749,675000,house,1,2,290,rent,1992.0,False,1.0036287665639763
PROP1899,Luxurious 4 Bedroom House in Vacoas,Vacoas,Plaines Wilhems,Central,-20.30182591349658,57.48053100532157,205000,house,4,1,151,rent,1980.0,False,14.928392785412965
PROP1900,651 sqm Land in Mahebourg,Mahebourg,Grand Port,East,-20.400316674246053,57.70767757403956,380000,land,0,0,651,sale,,False,2.6036705022646367
PROP1901,Luxurious 3 Bedroom Condo in Trou d'Eau Douce,Trou d'Eau Douce,Flacq,East,-20.233186313828387,57.78310713819423,440000,condo,3,2,185,sale,1997.0,True,2.812200566751449
PROP1902,Modern 3 Bedroom House in Port Louis,Port Louis,Port Louis,North,-20.154537624637676,57.50043594444223,325000,house,3,3,167,sale,1999.0,True,1.3888526423937448
PROP1903,Luxurious 4 Bedroom Condo in Belle Mare,Belle Mare,Flacq,East,-20.205744821562806,57.7743669708327,200000,condo,4,1,86,rent,1998.0,True,2.3181548861231898
PROP1904,904 sqm Land in Blue Bay,Blue Bay,Grand Port,East,-20.436019363824194,57.714939262426505,815000,land,0,0,904,sale,,False,1.1809143849793968
PROP1905,Beautiful 5 Bedroom House in Quatre Bornes,Quatre Bornes,Plaines Wilhems,Central,-20.256834516780113,57.48016365927824,465000,house,5,2,295,sale,1992.0,True,11.831410013485069
PROP1906,Charming 2 Bedroom Apartment in Flic en Flac,Flic en Flac,Black River,West,-20.265544482475537,57.37303064234342,155000,apartment,2,3,56,sale,1987.0,False,2.6560993718071266
PROP1907,Cozy 3 Bedroom Condo in Grand Baie,Grand Baie,Rivière du Rempart,North,-20.024022783061405,57.57820684424683,675000,condo,3,4,193,rent,1981.0,False,4.69035026334857
PROP1908,Luxurious 1 Bedroom Apartment in Quatre Bornes,Quatre Bornes,Plaines Wilhems,Central,-20.271490852783273,57.48058482626437,150000,apartment,1,2,90,sale,2001.0,False,8.75730132053101
PROP1909,Luxurious 1 Bedroom Villa in Mahebourg,Mahebourg,Grand Port,East,-20.40276030240941,57.70246844757406,735000,villa,1,2,336,sale,1991.0,False,3.9821368255509175
PROP1910,Cozy 4 Bedroom Villa in Rose Hill,Rose Hill,Plaines Wilhems,Central,-20.24421784012132,57.47299434112328,965000,villa,4,5,333,sale,2012.0,True,13.562251971390532
PROP1911,Spacious 2 Bedroom Apartment in Tamarin,Tamarin,Black River,West,-20.332965536389302,57.372247449659156,180000,apartment,2,3,77,rent,2017.0,False,2.5160737901405166
PROP1912,Charming 5 Bedroom Apartment in Flic en Flac,Flic en Flac,Black River,West,-20.278473839599588,57.37065497510162,160000,apartment,5,1,51,rent,2022.0,True,2.3157494322586696
PROP1913,Modern 1 Bedroom House in Vacoas,Vacoas,Plaines Wilhems,Central,-20.30013812317201,57.47314088219004,240000,house,1,1,185,sale,1989.0,True,11.577405435778356
PROP1914,235 sqm Land in Mahebourg,Mahebourg,Grand Port,East,-20.415860306005886,57.70603885855381,145000,land,0,0,235,rent,,False,1.2732237779233095
